script,title,link
中国外交部.py,王毅将同柬埔寨和泰国外长在云南举行会晤,https://www.fmprc.gov.cn/zyxw/202512/t20251227_11788656.shtml
中国外交部.py,王毅将同柬埔寨和泰国外长在云南举行会晤,https://www.fmprc.gov.cn/wjdt_674879/wsrc_674883/202512/t20251227_11788656.shtml
中国外交部.py,驻马耳他大使张佐出席使馆与科斯皮夸市共同举办的“中国文化之夜”活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251227_11788579.shtml
中国外交部.py,外交部发言人就柬泰签署停火联合声明答记者问,https://www.fmprc.gov.cn/wjdt_674879/zcjd/202512/t20251227_11788673.shtml
中国外交部.py,驻马耳他大使张佐出席使馆与科斯皮夸市共同举办的“中国文化之夜”活动,https://www.fmprc.gov.cn/zwbd_673032/whjl/202512/t20251227_11788579.shtml
中国外交部.py,外交部发言人就柬泰签署停火联合声明答记者问,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202512/t20251227_11788673.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,The Ceasefire Agreement between the Kingdom of Cambodia and the Kingdom of Thailand (Statement by Press Secretary KITAMURA Toshihiro),https://www.mofa.go.jp/press/statement/pressite_000001_01972.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,Phát biểu của Người Phát ngôn Bộ Ngoại giao Phạm Thu Hằng về việc Tuyên bố chung tại Hội nghị đặc...,https://mofa.gov.vn/tin-chi-tiet/chi-tiet/phat-bieu-cua-nguoi-phat-ngon-bo-ngoai-giao-pham-thu-hang-ve-viec-tuyen-bo-chung-tai-hoi-nghi-dac-biet-lan-thu-3-cua-uy-ban-bien-gioi-chung-gbc-giua-campuchia-va-thai-lan-vua-dat-duoc-58273-10.html
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
