script,title,link
中国外交部.py,王毅分别同柬埔寨、泰国外长通电话,https://www.fmprc.gov.cn/wjbzhd/202512/t20251218_11775956.shtml
中国外交部.py,学思践悟习近平外交思想 砥砺奋进民族复兴新征程,https://www.fmprc.gov.cn/wjbzhd/202512/t20251218_11775632.shtml
中国外交部.py,外交部部长助理刘彬赴白俄罗斯举行中白外交部磋商,https://www.fmprc.gov.cn/wjbxw_new/202512/t20251218_11775765.shtml
中国外交部.py,王毅分别同柬埔寨、泰国外长通电话,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202512/t20251218_11775956.shtml
中国外交部.py,王毅分别同柬埔寨、泰国外长通电话,https://www.fmprc.gov.cn/wjdt_674879/wjbxw_674885/202512/t20251218_11775956.shtml
中国外交部.py,中国政府中东问题特使翟隽访问欧盟,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202512/t20251218_11775735.shtml
中国外交部.py,外交部阿富汗事务特使岳晓勇访问巴基斯坦并赴伊朗出席阿富汗邻国特使会,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202512/t20251218_11775507.shtml
中国外交部.py,驻哈巴罗夫斯克总领事姜笑洋出席哈巴罗夫斯克市旅游工作年会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775657.shtml
中国外交部.py,驻古巴大使华昕出席浙江省向马坦萨斯省捐赠光伏照明设备交付仪式,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775663.shtml
中国外交部.py,驻奥克兰总领事陈世杰会见汉密尔顿市长麦金多,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775672.shtml
中国外交部.py,驻几内亚比绍大使杨仁火走访几比卡松果市,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775692.shtml
中国外交部.py,驻津巴布韦大使周鼎参访津巴布韦赫伯特·契特波基金会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775716.shtml
中国外交部.py,驻几内亚大使孙勇出席赢联盟几内亚氧化铝厂奠基仪式,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775693.shtml
中国外交部.py,驻意大利使馆临时代办李小勇在“读懂中国新篇章——中意媒体智库论坛”上的致辞,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251218_11775635.shtml
中国外交部.py,驻几内亚比绍大使杨仁火走访几比卡松果市,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202512/t20251218_11775692.shtml
中国外交部.py,驻古巴大使华昕出席浙江省向马坦萨斯省捐赠光伏照明设备交付仪式,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202512/t20251218_11775663.shtml
中国外交部.py,驻奥克兰总领事陈世杰会见汉密尔顿市长麦金多,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202512/t20251218_11775672.shtml
中国外交部.py,驻几内亚大使孙勇出席赢联盟几内亚氧化铝厂奠基仪式,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202512/t20251218_11775693.shtml
中国外交部.py,驻哈巴罗夫斯克总领事姜笑洋出席哈巴罗夫斯克市旅游工作年会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202512/t20251218_11775657.shtml
中国外交部.py,驻津巴布韦大使周鼎参访津巴布韦赫伯特·契特波基金会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202512/t20251218_11775716.shtml
中国外交部.py,驻意大利使馆临时代办李小勇在“读懂中国新篇章——中意媒体智库论坛”上的致辞,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202512/t20251218_11775635.shtml
中国外交部.py,2025年12月18日外交部发言人郭嘉昆主持例行记者会,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202512/t20251218_11775796.shtml
中国外交部.py,学思践悟习近平外交思想 砥砺奋进民族复兴新征程,https://www.mfa.gov.cn/web/ziliao_674904/zyjh_674906/202512/t20251218_11775632.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,Japan-Thailand Foreign Ministers’ Working Lunch,https://www.mofa.go.jp/press/release/pressite_000001_01938.html
日本外务省.py,State Minister for Foreign Affairs HORII’s Visit to Australia,https://www.mofa.go.jp/press/release/pressite_000001_01937.html
日本外务省.py,G7 Foreign Ministers Statement on the Jimmy Lai verdict in Hong Kong,https://www.mofa.go.jp/press/release/pressite_000001_01929.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,"Space ""Year in Review"": A 2025 Recap and 2026 Outlook",https://www.csis.org/events/space-year-review-2025-recap-and-2026-outlook
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,本科第７１期、いざ現場へ！,https://www.academy.kaiho.mlit.go.jp/news/gakusei/honka71_funin.html
日本海上保安厅.py,令和7年度海洋情報部研究成果発表会を開催～ドローン 海を調べ・観る・測る～,https://www.kaiho.mlit.go.jp/info/kouhou/post-1270.html
太平洋岛国论坛.py,,
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
