script,title,link
中国外交部.py,习近平在联合国气候变化峰会发表视频致辞,https://www.fmprc.gov.cn/zyxw/202509/t20250925_11716495.shtml
中国外交部.py,习近平在联合国气候变化峰会上的致辞（全文）,https://www.fmprc.gov.cn/zyxw/202509/t20250925_11716488.shtml
中国外交部.py,李强会见联合国秘书长古特雷斯,https://www.fmprc.gov.cn/zyxw/202509/t20250925_11716692.shtml
中国外交部.py,李强会见第80届联合国大会主席贝尔伯克,https://www.fmprc.gov.cn/zyxw/202509/t20250925_11716688.shtml
中国外交部.py,李强会见美国盖茨基金会主席比尔·盖茨,https://www.fmprc.gov.cn/zyxw/202509/t20250925_11716532.shtml
中国外交部.py,李强会见欧盟委员会主席冯德莱恩,https://www.fmprc.gov.cn/zyxw/202509/t20250925_11716530.shtml
中国外交部.py,外交部副部长马朝旭出席安理会“人工智能和国际和平与安全”高级别会议,https://www.fmprc.gov.cn/wjbxw_new/202509/t20250925_11716674.shtml
中国外交部.py,李强会见第80届联合国大会主席贝尔伯克,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202509/t20250925_11716688.shtml
中国外交部.py,李强会见联合国秘书长古特雷斯,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202509/t20250925_11716692.shtml
中国外交部.py,李强会见美国盖茨基金会主席比尔·盖茨,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202509/t20250925_11716532.shtml
中国外交部.py,李强会见欧盟委员会主席冯德莱恩,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202509/t20250925_11716530.shtml
中国外交部.py,习近平在联合国气候变化峰会发表视频致辞,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202509/t20250925_11716495.shtml
中国外交部.py,外交部副部长马朝旭出席安理会“人工智能和国际和平与安全”高级别会议,https://www.fmprc.gov.cn/wjdt_674879/wjbxw_674885/202509/t20250925_11716674.shtml
中国外交部.py,习近平在联合国气候变化峰会上的致辞（全文）,https://www.mfa.gov.cn/web/ziliao_674904/zyjh_674906/202509/t20250925_11716488.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,"Senior Deputy Minister AKAHORI’s participation in the First Biennial Summit for a sustainable, inclusive and resilient global economy",https://www.mofa.go.jp/press/release/pressite_000001_01689.html
日本外务省.py,"Courtesy Call on Parliamentary Vice-Minister for Foreign Affairs MATSUMOTO by Mr. Giogrio Silli, Undersecretary for Foreign Affairs and International Cooperaion of the Italian Republic",https://www.mofa.go.jp/press/release/pressite_000001_01688.html
日本外务省.py,State Minister FUJII attends Reception commemorating 30th Anniversary of the permanent neutrality of Turkmenistan,https://www.mofa.go.jp/press/release/pressite_000001_01687.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,The Impossible State Live Podcast: Trump and the Autocratic Axis,https://www.csis.org/events/impossible-state-live-podcast-trump-autocratic-axis
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,Chủ tịch nước Lương Cường gặp Chủ tịch Đại hội đồng Liên hợp quốc Khóa 80,https://mofa.gov.vn/tin-chi-tiet/chi-tiet/chu-tich-nuoc-luong-cuong-gap-chu-tich-dai-hoi-dong-lien-hop-quoc-khoa-80-57602-138.html
越南外交部.py,Chủ tịch nước Lương Cường tiếp Ngoại trưởng Hoa Kỳ Marco Rubio,https://mofa.gov.vn/tin-chi-tiet/chi-tiet/chu-tich-nuoc-luong-cuong-tiep-ngoai-truong-hoa-ky-marco-rubio-57600-138.html
越南外交部.py,Phó Thủ tướng Chính phủ Bùi Thanh Sơn tham dự và phát biểu tại Hội nghị Thượng đỉnh lần thứ nhất...,https://mofa.gov.vn/vi/tin-chi-tiet/chi-tiet/pho-thu-tuong-chinh-phu-bui-thanh-son-tham-du-va-phat-bieu-tai-hoi-nghi-thuong-dinh-lan-thu-nhat-ve-nen-kinh-te-toan-cau-ben-vung-bao-trum-va-co-suc-chong-chiu-57604-139.html
越南外交部.py,"Phó Thủ tướng Chính phủ Bùi Thanh Sơn tiếp Chủ tịch, Giám đốc Điều hành Tập đoàn Fedex",https://mofa.gov.vn/vi/tin-chi-tiet/chi-tiet/pho-thu-tuong-chinh-phu-bui-thanh-son-tiep-chu-tich-giam-doc-dieu-hanh-tap-doan-fedex-57601-139.html
越南外交学院.py,,
中国国际电视台官微.py,一场关于“文化符号”的头脑风暴,https://video.weibo.com/show?fid=1034%3A5214723751477331
中国国际电视台官微.py,观看玩转喀什，感受丝路古城的脉搏与烟火气两千多年来，喀什古城的土黄色建筑构成了迷宫般街巷，始终充满着勃勃生机跟随镜头，探索古城独特建筑风格，沉醉于欢乐的音乐与舞蹈之中#石榴花开天山下#,https://weibo.com/l/wblive/p/show/1022:2321325214734110032111
中国国际电视台官微.py,联合国难民署驻华代表穆索菲谈紧急救援与人性的力量,https://video.weibo.com/show?fid=1034%3A5214743657381908
中国国际电视台官微.py,和田 · 生活的纹理,https://video.weibo.com/show?fid=1034%3A5214722736455775
中国国际电视台官微.py,#活力中国调研行#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%B4%BB%E5%8A%9B%E4%B8%AD%E5%9B%BD%E8%B0%83%E7%A0%94%E8%A1%8C%23&extparam=%23%E6%B4%BB%E5%8A%9B%E4%B8%AD%E5%9B%BD%E8%B0%83%E7%A0%94%E8%A1%8C%23
