script,title,link
中国外交部.py,韩正会见美国俄勒冈州参议长瓦格纳,https://www.fmprc.gov.cn/zyxw/202510/t20251021_11737452.shtml
中国外交部.py,外交部副部长孙卫东会见亚洲周边国家媒体人士,https://www.fmprc.gov.cn/wjbxw_new/202510/t20251021_11737206.shtml
中国外交部.py,韩正会见美国俄勒冈州参议长瓦格纳,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202510/t20251021_11737452.shtml
中国外交部.py,中东欧国家高级别官员代表团访华,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202510/t20251021_11737607.shtml
中国外交部.py,驻多米尼克大使储茂明在多媒体发表署名文章《携手创造妇女事业更美好明天》,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737398.shtml
中国外交部.py,驻也门使馆临时代办邵峥拜会也总统领导委员会副主席巴赫萨尼,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737397.shtml
中国外交部.py,驻摩洛哥大使余劲松出席U17女足世界杯中国队首场比赛,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737394.shtml
中国外交部.py,驻意大利大使贾桂德在“捍卫国际秩序、完善全球治理”中国主题日上的发言,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737391.shtml
中国外交部.py,驻卡拉奇总领事杨云东会见俾路支省警察厅副厅长,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737388.shtml
中国外交部.py,驻意大利大使贾桂德出席“捍卫国际秩序、完善全球治理”中国主题日活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737386.shtml
中国外交部.py,驻莱索托大使杨晓坤在庆祝全球妇女峰会主题招待会上的讲话,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251021_11737378.shtml
中国外交部.py,驻也门使馆临时代办邵峥拜会也总统领导委员会副主席巴赫萨尼,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202510/t20251021_11737397.shtml
中国外交部.py,驻卡拉奇总领事杨云东会见俾路支省警察厅副厅长,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202510/t20251021_11737388.shtml
中国外交部.py,驻意大利大使贾桂德出席“捍卫国际秩序、完善全球治理”中国主题日活动,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202510/t20251021_11737386.shtml
中国外交部.py,驻莱索托大使杨晓坤出席使馆举办的庆祝全球妇女峰会主题招待会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202510/t20251021_11737379.shtml
中国外交部.py,驻多米尼克大使储茂明在多媒体发表署名文章《携手创造妇女事业更美好明天》,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202510/t20251021_11737398.shtml
中国外交部.py,驻意大利大使贾桂德在“捍卫国际秩序、完善全球治理”中国主题日上的发言,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202510/t20251021_11737391.shtml
中国外交部.py,驻莱索托大使杨晓坤在庆祝全球妇女峰会主题招待会上的讲话,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202510/t20251021_11737378.shtml
中国外交部.py,驻摩洛哥大使余劲松出席U17女足世界杯中国队首场比赛,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202510/t20251021_11737394.shtml
中国外交部.py,2025年10月21日外交部发言人郭嘉昆主持例行记者会,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202510/t20251021_11737437.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,,
联合国海洋法庭.py,,
战略与国际研究中心.py,The Impossible State Live Podcast: Upcoming U.S.-ROK summit and the Future of Inter-Korean Engagement,https://www.csis.org/events/impossible-state-live-podcast-upcoming-us-rok-summit-and-future-inter-korean-engagement
战略与国际研究中心.py,The Impossible State Live Podcast: Upcoming U.S.-ROK summit and the Future of Inter-Korean Engagement,https://www.csis.org/events/impossible-state-live-podcast-upcoming-us-rok-summit-and-future-inter-korean-engagement
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,,
越南外交学院.py,,
