script,title,link
中国外交部.py,外交部副部长苗得雨会见埃塞俄比亚联邦议会人民代表院外交与和平事务常务委员会主席迪马,https://www.fmprc.gov.cn/wjbxw_new/202604/t20260428_11901365.shtml
中国外交部.py,第80届联合国大会主席贝尔伯克将访华,https://www.fmprc.gov.cn/wjdt_674879/wsrc_674883/202604/t20260428_11901414.shtml
中国外交部.py,驻哥伦比亚大使朱京阳出席“毕昇印刷合作对话”活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901448.shtml
中国外交部.py,驻塞内加尔大使李志刚出席第二届西非论坛,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901454.shtml
中国外交部.py,驻萨摩亚大使费明星祝贺举重运动员俞梦倩夺冠,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901497.shtml
中国外交部.py,驻几内亚比绍大使杨仁火出席中国对非零关税宣介会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901506.shtml
中国外交部.py,驻佛得角大使张洋出席2026年“国际中文日”活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901510.shtml
中国外交部.py,驻尼日尔大使律桂军拜会尼财政部长拉法,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901515.shtml
中国外交部.py,驻尼日尔大使律桂军拜会尼通讯与新闻部长萨拉图,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260428_11901516.shtml
中国外交部.py,驻尼日尔大使律桂军拜会尼财政部长拉法,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202604/t20260428_11901515.shtml
中国外交部.py,驻尼日尔大使律桂军拜会尼通讯与新闻部长萨拉图,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202604/t20260428_11901516.shtml
中国外交部.py,驻哥伦比亚大使朱京阳出席“毕昇印刷合作对话”活动,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202604/t20260428_11901448.shtml
中国外交部.py,驻塞内加尔大使李志刚出席第二届西非论坛,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202604/t20260428_11901454.shtml
中国外交部.py,驻几内亚比绍大使杨仁火出席中国对非零关税宣介会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202604/t20260428_11901506.shtml
中国外交部.py,驻埃及大使廖力强访问塞得港大学,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202604/t20260428_11901517.shtml
中国外交部.py,驻叙利亚大使史宏微在叙利亚《革命报》发表署名文章《中国完全统一的时代洪流不可阻挡》,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202604/t20260428_11901519.shtml
中国外交部.py,驻佛得角大使张洋出席2026年“国际中文日”活动,https://www.fmprc.gov.cn/zwbd_673032/whjl/202604/t20260428_11901510.shtml
中国外交部.py,驻萨摩亚大使费明星祝贺举重运动员俞梦倩夺冠,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202604/t20260428_11901497.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,Japan-Australia Foreign Ministers’ Meeting,https://www.mofa.go.jp/press/release/pressite_000001_02304.html
日本外务省.py,Dispatch of Ambassador on Special Mission (Member of the House of Representatives NISHIMURA) to the Inauguration Ceremony of the President of the Republic of Costa Rica,https://www.mofa.go.jp/press/release/pressite_000001_02303.html
日本外务省.py,Attendance of State Minister for Foreign Affairs KUNIMITSU to UN Security Council High-Level Open Debate,https://www.mofa.go.jp/press/release/pressite_000001_02301.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,Red Tide Rising: China’s Increasing Satellite Launch Cadence | Space Strategic Dialogue,https://www.csis.org/events/red-tide-rising-chinas-increasing-satellite-launch-cadence-space-strategic-dialogue
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,「海上保安官に協力援助した者等の災害給付に関する法律施行令の一部を改正する政令」を閣議決定 ～災害給付における給付基礎額、介護給付額を改定～,https://www.kaiho.mlit.go.jp/info/kouhou/post-1306.html
日本海上保安厅.py,令和8年春の褒章について,https://www.kaiho.mlit.go.jp/info/kouhou/post-1305.html
太平洋岛国论坛.py,,
越南外交部.py,Bộ Ngoại giao thông tin và lấy ý kiến nhân dân đối với đề nghị xét tặng khen thưởng,https://mofa.gov.vn/vi/tin-chi-tiet/chi-tiet/bo-ngoai-giao-thong-tin-va-lay-y-kien-nhan-dan-doi-voi-de-nghi-xet-tang-khen-thuong-59559-139.html
越南外交学院.py,TOẠ ĐÀM “PHÁT HUY VAI TRÒ NGOẠI GIAO HỌC GIẢ TRONG THÚC ĐẨY HỢP TÁC TIỂU VÙNG MÊ CÔNG”,https://www.dav.edu.vn/toa-dam-phat-huy-vai-tro-ngoai-giao-hoc-gia-trong-thuc-day-hop-tac-tieu-vung-me-cong/
中国国际电视台官微.py,,
南海之声.py,,
