script,title,link
中国外交部.py,俄罗斯总统普京访华期间两国元首会晤成果文件清单,https://www.fmprc.gov.cn/zyxw/202605/t20260521_11914946.shtml
中国外交部.py,中华人民共和国和俄罗斯联邦关于倡导世界多极化和新型国际关系的联合声明,https://www.fmprc.gov.cn/zyxw/202605/t20260521_11914944.shtml
中国外交部.py,中华人民共和国和俄罗斯联邦关于进一步加强全面战略协作、深化睦邻友好合作的联合声明,https://www.fmprc.gov.cn/zyxw/202605/t20260521_11914932.shtml
中国外交部.py,巴基斯坦总理夏巴兹将访华,https://www.fmprc.gov.cn/wjdt_674879/wsrc_674883/202605/t20260521_11915032.shtml
中国外交部.py,驻哥伦比亚大使朱京阳会见哥全国学习服务局长隆多尼奥,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915125.shtml
中国外交部.py,驻特立尼达和多巴哥大使任洪岩出席首届加勒比新能源汽车大会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915124.shtml
中国外交部.py,驻哥伦比亚大使朱京阳拜会哥农业部长卡瓦哈利诺,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915122.shtml
中国外交部.py,驻圣保罗总领事余鹏出席“你好！中国”暨“茶和天下”·雅集活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915121.shtml
中国外交部.py,驻马达加斯加大使季平赴中成西海岸糖联安比卢贝糖厂考察调研,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915119.shtml
中国外交部.py,驻阿尔及利亚大使董广利出席在阿中国企业和公民安全联席会议,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915118.shtml
中国外交部.py,驻利比里亚大使尹承武在利媒体发表署名文章《“台独”绝路一条 中国必将统一》,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202605/t20260521_11915116.shtml
中国外交部.py,驻哥伦比亚大使朱京阳拜会哥农业部长卡瓦哈利诺,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202605/t20260521_11915122.shtml
中国外交部.py,驻加蓬大使周平拜会中部非洲国家经济共同体委员会主席尼比吉拉,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202605/t20260521_11915114.shtml
中国外交部.py,驻也门使馆临时代办邵峥会见德国驻也门大使施耐德,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202605/t20260521_11915112.shtml
中国外交部.py,驻哥伦比亚大使朱京阳会见哥全国学习服务局长隆多尼奥,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202605/t20260521_11915125.shtml
中国外交部.py,驻加蓬大使周平拜会加矿业部长索斯泰纳,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202605/t20260521_11915115.shtml
中国外交部.py,驻特立尼达和多巴哥大使任洪岩出席首届加勒比新能源汽车大会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202605/t20260521_11915124.shtml
中国外交部.py,驻马达加斯加大使季平赴中成西海岸糖联安比卢贝糖厂考察调研,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202605/t20260521_11915119.shtml
中国外交部.py,驻阿尔及利亚大使董广利出席在阿中国企业和公民安全联席会议,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202605/t20260521_11915118.shtml
中国外交部.py,驻利比里亚大使尹承武在利媒体发表署名文章《“台独”绝路一条 中国必将统一》,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202605/t20260521_11915116.shtml
