script,title,link
中国外交部.py,何维将出席伊朗已故最高领袖哈梅内伊葬礼,https://www.fmprc.gov.cn/wjdt_674879/wsrc_674883/202607/t20260702_11956323.shtml
中国外交部.py,驻扎门乌德总领事柯友生在领区媒体发表媒体署名文章《中国发展成就背后的成功密码是什么？》,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956432.shtml
中国外交部.py,驻马赛总领事何有麟赴科西嘉岛开展实地调研和系列交流活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956422.shtml
中国外交部.py,驻奥克兰总领事陈世杰出席人民币国际化论坛活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956426.shtml
中国外交部.py,驻厄瓜多尔大使孙向阳访问皮钦查省,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956410.shtml
中国外交部.py,驻莱索托大使杨晓坤出席莱青年专家论坛智库研讨会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956406.shtml
中国外交部.py,驻格林纳达大使杨舒出席使馆举办的专题吹风会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956412.shtml
中国外交部.py,驻荷兰大使申博出席使馆同荷中友协共同举办的青年乒乓球交流活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260702_11956402.shtml
中国外交部.py,驻厄瓜多尔大使孙向阳访问皮钦查省,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260702_11956410.shtml
中国外交部.py,驻塞浦路斯大使杨云东抵塞履新,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260702_11956400.shtml
中国外交部.py,驻马赛总领事何有麟赴科西嘉岛开展实地调研和系列交流活动,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956422.shtml
中国外交部.py,驻奥克兰总领事陈世杰出席人民币国际化论坛活动,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956426.shtml
中国外交部.py,驻莱索托大使杨晓坤出席莱青年专家论坛智库研讨会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956406.shtml
中国外交部.py,驻格林纳达大使杨舒出席使馆举办的专题吹风会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956412.shtml
中国外交部.py,驻荷兰大使申博出席使馆同荷中友协共同举办的青年乒乓球交流活动,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956402.shtml
中国外交部.py,驻西班牙大使姚敬访问纳瓦拉自治区并出席海辰储能推介会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956403.shtml
中国外交部.py,驻佛得角大使张洋率使馆全体馆员瞻仰卡布拉尔纪念碑,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260702_11956360.shtml
中国外交部.py,驻南苏丹大使马强在南媒体发表署名文章《重温105年征程 推动构建人类命运共同体》,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202607/t20260702_11956404.shtml
中国外交部.py,驻扎门乌德总领事柯友生在领区媒体发表媒体署名文章《中国发展成就背后的成功密码是什么？》,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202607/t20260702_11956432.shtml
中国外交部.py,驻米兰总领事张承刚接受意大利电视栏目《远航》访谈,https://www.fmprc.gov.cn/zwbd_673032/wjzs/202607/t20260702_11956401.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,"Visit to Japan by Rt. Hon. Winston Peters, Minister of Foreign Affairs of New Zealand",https://www.mofa.go.jp/press/release/pressite_000001_02480.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,REMARKS: PIF Secretary General at the Inaugural Welcome Ceremony for the PIF Chair,https://forumsec.org/publications/remarks-pif-secretary-general-inaugural-welcome-ceremony-pif-chair
太平洋岛国论坛.py,"REMARKS: Hon Matthew Wale, Prime Minister of Solomon Islands and Chair of the Pacific Islands Forum",https://forumsec.org/publications/remarks-hon-matthew-wale-prime-minister-solomon-islands-and-chair-pacific-islands
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
海事服务网.py,,
