script,title,link
中国外交部.py,习近平致电祝贺瓦达尼当选贝宁总统,https://www.fmprc.gov.cn/zyxw/202604/t20260424_11899050.shtml
中国外交部.py,外交部副部长马朝旭同新西兰外交贸易部秘书长科里举行中新外交政策磋商,https://www.fmprc.gov.cn/wjbxw_new/202604/t20260424_11898978.shtml
中国外交部.py,习近平致电祝贺瓦达尼当选贝宁总统,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202604/t20260424_11899050.shtml
中国外交部.py,外交部副部长马朝旭同新西兰外交贸易部秘书长科里举行中新外交政策磋商,https://www.fmprc.gov.cn/wjdt_674879/wjbxw_674885/202604/t20260424_11898978.shtml
中国外交部.py,外交部亚洲司司长刘劲松会见斯里兰卡驻华大使马金达,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202604/t20260424_11899046.shtml
中国外交部.py,驻老挝大使方虹在庆祝中老建交65周年暨“中老友好年”招待会上的致辞,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899203.shtml
中国外交部.py,驻老挝大使方虹出席庆祝中老建交65周年暨“中老友好年”招待会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899202.shtml
中国外交部.py,当市政厅化身中文课堂 ——驻卡尔加里总领馆举办“国际中文日”庆祝活动侧记,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899201.shtml
中国外交部.py,驻墨西哥大使陈道江出席中国—墨西哥经贸合作论坛,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899204.shtml
中国外交部.py,驻牙买加大使王锦峰会见联合国教科文组织加勒比地区办事处主任法尔特,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899205.shtml
中国外交部.py,驻特立尼达和多巴哥大使任洪岩赴加勒比气象组织参访,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899195.shtml
中国外交部.py,驻马里大使李响出席“中国大使杯”足球赛开幕式,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202604/t20260424_11899196.shtml
中国外交部.py,驻牙买加大使王锦峰会见联合国教科文组织加勒比地区办事处主任法尔特,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202604/t20260424_11899205.shtml
中国外交部.py,驻特立尼达和多巴哥大使任洪岩赴加勒比气象组织参访,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202604/t20260424_11899195.shtml
中国外交部.py,驻索马里大使王昱出席索外交部中国式现代化研究中心揭牌仪式,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202604/t20260424_11899197.shtml
中国外交部.py,驻约旦大使郭伟拜会约旦巴斯玛公主,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202604/t20260424_11899186.shtml
中国外交部.py,驻老挝大使方虹出席庆祝中老建交65周年暨“中老友好年”招待会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202604/t20260424_11899202.shtml
中国外交部.py,驻墨西哥大使陈道江出席中国—墨西哥经贸合作论坛,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202604/t20260424_11899204.shtml
