script,title,link
中国外交部.py,习近平致电祝贺诺瓦当选连任圣多美和普林西比总统,https://www.fmprc.gov.cn/zyxw/202607/t20260729_11994628.shtml
中国外交部.py,李强会见斯洛伐克总统佩列格里尼,https://www.fmprc.gov.cn/zyxw/202607/t20260729_11994776.shtml
中国外交部.py,赵乐际会见斯洛伐克总统佩列格里尼,https://www.fmprc.gov.cn/zyxw/202607/t20260729_11994699.shtml
中国外交部.py,习近平主席特使、科技部部长阴和俊出席秘鲁总统权力交接仪式,https://www.fmprc.gov.cn/zyxw/202607/t20260729_11994624.shtml
中国外交部.py,李强会见斯洛伐克总统佩列格里尼,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202607/t20260729_11994776.shtml
中国外交部.py,赵乐际会见斯洛伐克总统佩列格里尼,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202607/t20260729_11994699.shtml
中国外交部.py,习近平致电祝贺诺瓦当选连任圣多美和普林西比总统,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202607/t20260729_11994628.shtml
中国外交部.py,习近平主席特使、科技部部长阴和俊出席秘鲁总统权力交接仪式,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202607/t20260729_11994624.shtml
中国外交部.py,驻奥克兰总领事陈世杰会见新中友协奥克兰分会主席,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994391.shtml
中国外交部.py,驻厄瓜多尔大使孙向阳赴厄国家安全综合指挥控制系统基多中心调研,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994337.shtml
中国外交部.py,驻特立尼达和多巴哥大使任洪岩出席2026特多华侨华人社团联谊会暨侨务座谈会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994392.shtml
中国外交部.py,驻巴拿马大使张祥焱访问拉乔雷拉市,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994393.shtml
中国外交部.py,驻刚果（布）大使安青观摩刚恩古瓦比军事学院炮兵实弹射击活动,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994394.shtml
中国外交部.py,驻乍得大使王晰宁拜会乍国务部长兼外长法杜勒,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994395.shtml
中国外交部.py,驻牙买加大使王锦峰拜会牙总理霍尔尼斯,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202607/t20260729_11994398.shtml
中国外交部.py,驻牙买加大使王锦峰拜会牙总理霍尔尼斯,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260729_11994398.shtml
中国外交部.py,驻乍得大使王晰宁拜会乍国务部长兼外长法杜勒,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260729_11994395.shtml
中国外交部.py,驻叙利亚大使史宏微拜会叙过渡政府经济和工业部长沙尔,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260729_11994359.shtml
中国外交部.py,常驻联合国日内瓦办事处和瑞士其他国际组织代表贾桂德大使会见科威特常驻代表海岩,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260729_11994321.shtml
中国外交部.py,驻刚果（布）大使安青观摩刚恩古瓦比军事学院炮兵实弹射击活动,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202607/t20260729_11994394.shtml
中国外交部.py,驻奥克兰总领事陈世杰会见新中友协奥克兰分会主席,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994391.shtml
中国外交部.py,驻厄瓜多尔大使孙向阳赴厄国家安全综合指挥控制系统基多中心调研,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994337.shtml
中国外交部.py,驻巴拿马大使张祥焱访问拉乔雷拉市,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994393.shtml
中国外交部.py,驻纳米比亚大使赵卫平出席使馆举行的庆祝建军99周年招待会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994401.shtml
中国外交部.py,驻巴巴多斯大使郑冰开出席使馆举办的媒体记者座谈会和招待会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994404.shtml
中国外交部.py,驻厄瓜多尔大使孙向阳出席使馆举办的庆祝中国共产党成立105周年电影座谈会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994341.shtml
中国外交部.py,驻加纳大使​丛耸出席使馆举办的庆祝中国人民解放军建军99周年招待会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202607/t20260729_11994331.shtml
中国外交部.py,驻特立尼达和多巴哥大使任洪岩出席2026特多华侨华人社团联谊会暨侨务座谈会,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202607/t20260729_11994392.shtml
