script,title,link
中国外交部.py,韩正会见印度国家安全顾问、中印边界问题印方特别代表多瓦尔,https://www.fmprc.gov.cn/zyxw/202608/t20260825_12009782.shtml
中国外交部.py,外交部副部长马朝旭会见美国亚洲协会共同主席桑顿一行,https://www.fmprc.gov.cn/wjbxw_new/202608/t20260825_12009540.shtml
中国外交部.py,韩正会见印度国家安全顾问、中印边界问题印方特别代表多瓦尔,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202608/t20260825_12009782.shtml
中国外交部.py,外交部副部长马朝旭会见美国亚洲协会共同主席桑顿一行,https://www.fmprc.gov.cn/wjdt_674879/wjbxw_674885/202608/t20260825_12009540.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,Japan-U.S.-ROK Trilateral Coordinating Secretariat Meeting,https://www.mofa.go.jp/press/release/pressite_000001_02591.html
日本外务省.py,"Special Exhibition: ""Showa Diplomacy: Records of a Turbulent Era""",https://www.mofa.go.jp/press/release/pressite_000001_02590.html
日本外务省.py,Welcome Reception of the Fourth Tokyo International Law Seminar,https://www.mofa.go.jp/press/release/pressite_000001_02589.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,Phó Thủ tướng Chính phủ Nguyễn Văn Thắng khai mạc Chương trình Lãnh đạo Việt Nam 2026 tại Đại học...,https://mofa.gov.vn/vi/tin-chi-tiet/chi-tiet/pho-thu-tuong-chinh-phu-nguyen-van-thang-khai-mac-chuong-trinh-lanh-dao-viet-nam-2026-tai-dai-hoc-columbia-hoa-ky-61738-139.html
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
