script,title,link
中国外交部.py,外交部大使岳晓勇应邀出席第三届联合国内陆发展中国家会议,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202508/t20250811_11687704.shtml
中国外交部.py,驻墨尔本总领事房新文走访澳大利亚国际事务研究所维州分所,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202508/t20250811_11687820.shtml
中国外交部.py,驻巴拿马大使徐学渊访问巴拿马奇里基省、牛口省,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202508/t20250811_11687777.shtml
中国外交部.py,驻也门使馆临时代办邵峥线上接受也门媒体人士采访,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202508/t20250811_11687831.shtml
中国外交部.py,驻阿尔及利亚大使董广利出席2025阿“进取杯”运动会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202508/t20250811_11687830.shtml
中国外交部.py,驻墨尔本总领事房新文走访澳大利亚国际事务研究所维州分所,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202508/t20250811_11687820.shtml
中国外交部.py,驻巴拿马大使徐学渊访问巴拿马奇里基省、牛口省,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202508/t20250811_11687777.shtml
中国外交部.py,驻也门使馆临时代办邵峥线上接受也门媒体人士采访,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202508/t20250811_11687831.shtml
中国外交部.py,驻阿尔及利亚大使董广利出席2025阿“进取杯”运动会,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202508/t20250811_11687830.shtml
中国外交部.py,2025年8月11日外交部发言人林剑答记者问,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202508/t20250811_11688006.shtml
国际海事组织.py,,
世界贸易组织.py,Brazil initiates WTO dispute regarding US tariff measures,https://www.wto.org/english/news_e/news25_e/ds640rfc_11aug25_e.htm
日本外务省.py,,
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,幕后故事｜联合国前副秘书长的一次身份转换之旅,https://video.weibo.com/show?fid=1034%3A5198518621503548
中国国际电视台官微.py,相片褪色 记忆不灭,https://video.weibo.com/show?fid=1034%3A5198518105604110
中国国际电视台官微.py,全力出击，举出你的高光时刻！,https://video.weibo.com/show?fid=1034%3A5198516914683978
中国国际电视台官微.py,,绿色中国：推动中国及世界的生态文明建设
中国国际电视台官微.py,直播：畅谈世运 夜游锦江,https://video.weibo.com/show?fid=1042211%3A5198558211801378
