script,title,link
中国外交部.py,,
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,,
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,"2026 Global Security Forum, America at 250: A Defining Moment for American Statecraft and Military Power",https://www.csis.org/events/2026-global-security-forum-america-250-defining-moment-american-statecraft-and-military
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,REPORT: Introduction to a Pacific Climate Change Taxonomy,https://forumsec.org/publications/report-introduction-pacific-climate-change-taxonomy
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
海事服务网.py,,
