script,title,link
中国外交部.py,习近平抵达韩国出席亚太经合组织第三十二次领导人非正式会议并对韩国进行国事访问,https://www.fmprc.gov.cn/zyxw/202510/t20251030_11743663.shtml
中国外交部.py,习近平离京赴韩国出席亚太经合组织第三十二次领导人非正式会议并对韩国进行国事访问,https://www.fmprc.gov.cn/zyxw/202510/t20251030_11743594.shtml
中国外交部.py,韩正会见沙特王储兼首相穆罕默德,https://www.fmprc.gov.cn/zyxw/202510/t20251030_11743756.shtml
中国外交部.py,韩正会见沙特王储兼首相穆罕默德,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202510/t20251030_11743756.shtml
中国外交部.py,习近平抵达韩国出席亚太经合组织第三十二次领导人非正式会议并对韩国进行国事访问,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202510/t20251030_11743663.shtml
中国外交部.py,习近平离京赴韩国出席亚太经合组织第三十二次领导人非正式会议并对韩国进行国事访问,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202510/t20251030_11743594.shtml
中国外交部.py,驻瑙鲁大使吕进探望慰问因海上渔船作业事故受重伤的中国船员,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251030_11743821.shtml
中国外交部.py,驻挪威大使侯悦出席使馆举办的庆祝全球妇女峰会暨北京世妇会30周年电影招待会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251030_11743836.shtml
中国外交部.py,驻意大利大使贾桂德会见弗留利—威尼斯·朱利亚大区主席费德利加和的里雅斯特市市长迪皮亚扎,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251030_11743838.shtml
中国外交部.py,驻佛罗伦萨总领事尹琦访问格罗塞托市,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202510/t20251030_11743837.shtml
中国外交部.py,驻意大利大使贾桂德会见弗留利—威尼斯·朱利亚大区主席费德利加和的里雅斯特市市长迪皮亚扎,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202510/t20251030_11743838.shtml
中国外交部.py,驻佛罗伦萨总领事尹琦访问格罗塞托市,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202510/t20251030_11743837.shtml
中国外交部.py,驻挪威大使侯悦出席使馆举办的庆祝全球妇女峰会暨北京世妇会30周年电影招待会,https://www.fmprc.gov.cn/zwbd_673032/gzhd_673042/202510/t20251030_11743836.shtml
中国外交部.py,驻瑙鲁大使吕进探望慰问因海上渔船作业事故受重伤的中国船员,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202510/t20251030_11743821.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,Foreign Minister MOTEGI’s Attendance at the APEC Ministerial Meeting 2025 Session I,https://www.mofa.go.jp/ecm/apec/pageite_000001_01347.html
日本外务省.py,State Minister for Foreign Affairs HORII’s Attendance at the Inaugural Ceremony of the Regular Direct Flight to Palau (Results),https://www.mofa.go.jp/press/release/pressite_000001_01784.html
日本外务省.py,"Meeting between Foreign Minister MOTEGI and Dr. Ngozi Okonjo-Iweala, Director-General of the World Trade Organization (WTO)",https://www.mofa.go.jp/ecm/it/pageite_000001_01344.html
联合国海洋法庭.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,Đối thoại lý luận lần thứ 10 giữa Đảng Cộng sản Việt Nam và Đảng Dân chủ Xã hội Đức,https://mofa.gov.vn/vi/tin-chi-tiet/chi-tiet/doi-thoai-ly-luan-lan-thu-10-giua-dang-cong-san-viet-nam-va-dang-dan-chu-xa-hoi-duc-57820-139.html
越南外交学院.py,,
中国国际电视台官微.py,直播#神舟二十一号#载人飞行任务航天员乘组与中外媒体记者见面会,https://video.weibo.com/show?fid=1042211%3A5227412108279914
中国国际电视台官微.py,慢直播：辽宁省沈阳市是中韩友好合作的城市。盛京大剧院是沈阳市的标志性建筑之一，从高处俯瞰，宛如一颗钻石,https://weibo.com/l/wblive/p/show/1022:2321325227441945182320
中国国际电视台官微.py,海客谈APEC特辑：越南青年期待APEC加强区域供应链协作,https://video.weibo.com/show?fid=1034%3A5227410417975327
中国国际电视台官微.py,#神航天员乘组公布#加油,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%88%AA%E5%A4%A9%E5%91%98%E5%BC%A0%E9%99%86%E6%AD%A6%E9%A3%9E%E5%BC%A0%E6%B4%AA%E7%AB%A0%23&extparam=%23%E8%88%AA%E5%A4%A9%E5%91%98%E5%BC%A0%E9%99%86%E6%AD%A6%E9%A3%9E%E5%BC%A0%E6%B4%AA%E7%AB%A0%23
南海之声.py,独家视频最新#神瞄准日时分发射#威武,https://video.weibo.com/show?fid=1034%3A5227375357788228
南海之声.py,独家视频 | 习近平抵达韩国出席亚太经合组织第三十二次领导人非正式会议并对韩国进行国事访问,https://video.weibo.com/show?fid=1034%3A5227387777122414
南海之声.py,,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%97%A9%E5%AE%89%E5%8D%97%E6%B5%B7%23&isnewpage=1
海事服务网.py,,
