script,title,link
中国外交部.py,王毅会见约旦副首相兼外交大臣萨法迪,https://www.fmprc.gov.cn/wjbzhd/202608/t20260823_12008689.shtml
中国外交部.py,外交部部长助理蔡伟会见联合国常务副秘书长阿明娜,https://www.fmprc.gov.cn/wjbxw_new/202608/t20260823_12008665.shtml
中国外交部.py,外交部副部长苗得雨会见伊朗外交部副部长加里布阿巴迪,https://www.fmprc.gov.cn/wjbxw_new/202608/t20260823_12008663.shtml
中国外交部.py,王毅会见约旦副首相兼外交大臣萨法迪,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202608/t20260823_12008689.shtml
中国外交部.py,王毅会见约旦副首相兼外交大臣萨法迪,https://www.fmprc.gov.cn/wjdt_674879/wjbxw_674885/202608/t20260823_12008689.shtml
中国外交部.py,外交部人工智能事务协调员出席联合国人工智能与人类发展对话会,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202608/t20260823_12008682.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,,
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
