script,title,link
中国外交部.py,外交部安全司负责人率团出席金砖国家反恐工作组第十一次会议,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202605/t20260523_11916627.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,2026 APEC Ministers Responsible for Trade (MRT) Meeting,https://www.mofa.go.jp/press/release/pressite_000001_02366.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,RELEASE: Special FFMM Session Endorses Regional Response Mechanism under the Biketawa Declaration,https://forumsec.org/publications/release-special-ffmm-session-endorses-regional-response-mechanism-under-biketawa
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
