script,title,link
中国外交部.py,习近平致电祝贺卡斯特当选智利总统,https://www.fmprc.gov.cn/zyxw/202512/t20251222_11780471.shtml
中国外交部.py,习近平致电祝贺卡斯特当选智利总统,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202512/t20251222_11780471.shtml
中国外交部.py,驻拉各斯总领事严宇清出席总领馆侨界新年答谢会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251222_11778920.shtml
中国外交部.py,驻约旦大使郭伟会见约军参联会主席,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251222_11778395.shtml
中国外交部.py,驻约旦大使郭伟拜会约司法大臣,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202512/t20251222_11778267.shtml
中国外交部.py,驻约旦大使郭伟拜会约司法大臣,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202512/t20251222_11778267.shtml
中国外交部.py,驻约旦大使郭伟会见约军参联会主席,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202512/t20251222_11778395.shtml
中国外交部.py,驻拉各斯总领事严宇清出席总领馆侨界新年答谢会,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202512/t20251222_11778920.shtml
中国外交部.py,2025年12月22日外交部发言人林剑主持例行记者会,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202512/t20251222_11780592.shtml
国际海事组织.py,,
世界贸易组织.py,,
日本外务省.py,ASEAN Special Foreign Ministers’ Meeting on the border situation between the Kingdom of Cambodia and the Kingdom of Thailand(Statement by Press Secretary KITAMURA Toshihiro),https://www.mofa.go.jp/press/release/pressite_000001_01954.html
日本外务省.py,State Minister for Foreign Affairs HORII’s Visit to Australia,https://www.mofa.go.jp/press/release/pressite_000001_01953.html
日本外务省.py,Japan-Australia Foreign Ministers' Telephone Meeting,https://www.mofa.go.jp/press/release/pressite_000001_01952.html
日本外务省.py,Agreement in Principle on Agreement for Japan's association to Horizon Europe,https://www.mofa.go.jp/press/release/pressite_000001_01951.html
日本外务省.py,Agreement in Principle on the Japan-Bangladesh Economic Partnership Agreement,https://www.mofa.go.jp/press/release/pressite_000001_01950.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,,
越南外交学院.py,Giám đốc Nguyễn Hùng Sơn tiếp Giám đốc Học viện Ngoại giao Lào (IFA),https://www.dav.edu.vn/giam-doc-nguyen-hung-son-tiep-giam-doc-hoc-vien-ngoai-giao-lao-ifa/
中国国际电视台官微.py,,
南海之声.py,,
